dataset_id,mrd_avg,wmrd_avg
dataset_0122,0.3394605525,0.038530965
dataset_0123,0.3189346325,0.031638730000000004
dataset_0124,0.30879767999999996,0.0268098425
dataset_0125,0.3052338275,0.0346213475
dataset_0126,0.32391273,0.05699166249999999
dataset_0127,0.313249335,0.06347536749999999
dataset_0128,0.30865487,0.040483465
dataset_0129,0.3130412225,0.0795042775
dataset_0130,0.32225021500000006,0.08433348
dataset_0131,0.31298982000000003,0.0699431575
dataset_0132,0.32547033249999996,0.058516005
dataset_0133,0.3074748075,0.07349583
dataset_0134,0.31343162999999996,0.046489304999999995
dataset_0135,0.32349311000000003,0.06994075999999999
dataset_0136,0.30260404,0.0388603875
dataset_0137,0.285496425,0.0454329525
dataset_0138,0.333403025,0.05252723000000001
dataset_0139,0.348434525,0.0659262025
dataset_0140,0.318657685,0.054417345
dataset_0141,0.3133614925,0.05582759749999999
dataset_0142,0.3107089225,0.0455060925
dataset_0143,0.323383085,0.051397415
dataset_0144,0.29622761999999997,0.061164785000000006
dataset_0145,0.30124219500000005,0.038306087499999995
dataset_0146,0.2871834775,0.0441923075
dataset_0147,0.31536973749999997,0.05927074
dataset_0148,0.3262375625,0.039623860000000004
dataset_0149,0.31447023749999997,0.0862286825
dataset_0150,0.292649445,0.08409806249999999
dataset_0151,0.3123458075,0.049704189999999995
dataset_0152,0.29903196000000004,0.057046530000000005
dataset_0153,0.3042676325,0.07978551499999999
dataset_0154,0.3100844625,0.05818805000000001
dataset_0155,0.3090785325,0.03646449
dataset_0156,0.31377911750000004,0.038593172499999995
dataset_0157,0.3176207125,0.033258365
dataset_0158,0.30467478,0.049657152499999996
dataset_0159,0.318318725,0.03003714
dataset_0160,0.304863775,0.039319065
dataset_0161,0.31341628000000005,0.02874577
dataset_0162,0.33126808499999993,0.040134535
dataset_0163,0.3013485,0.027828355
dataset_0164,0.3127242825,0.0324729625
dataset_0165,0.307464095,0.0408434275
dataset_0166,0.3287026225,0.0381146825
dataset_0167,0.296145685,0.03728843
dataset_0168,0.3084769275,0.029277509999999996
dataset_0169,0.29631233,0.0485722925
dataset_0170,0.309842585,0.0336371025
dataset_0171,0.3047495975,0.028442207499999997
dataset_0172,0.30311152750000003,0.03765446
dataset_0173,0.3001029675,0.0538257725
dataset_0174,0.31160965749999997,0.060548895
dataset_0175,0.30613681,0.041954822499999996
dataset_0176,0.3312596225,0.036922594999999996
dataset_0177,0.28774699499999995,0.061429867500000006
dataset_0178,0.32879950999999996,0.043297302499999996
dataset_0179,0.320254485,0.04616167
dataset_0180,0.32496056250000005,0.0329838325
dataset_0181,0.3038248175,0.0577353075
dataset_0182,0.31698486,0.051008569999999996
dataset_0183,0.32796350500000004,0.055552995
dataset_0184,0.3152257475,0.0433337725
dataset_0185,0.31750570749999996,0.0484374475
dataset_0186,0.30469582,0.0489676975
dataset_0187,0.296879165,0.05270687
dataset_0188,0.30955904,0.033079642500000006
dataset_0189,0.30988927499999996,0.052772205
dataset_0190,0.28385941249999996,0.0551431475
dataset_0191,0.3021865175,0.05175349249999999
dataset_0192,0.315212385,0.06647610999999999
dataset_0193,0.3168754375,0.0547350575
dataset_0194,0.30854599,0.037893369999999996
dataset_0195,0.3012940125,0.04025132750000001
dataset_0196,0.3222371225,0.044585595
dataset_0197,0.3149186675,0.03233335
dataset_0198,0.3168030425000001,0.0509708425
dataset_0199,0.33838785750000006,0.0715101375
dataset_0200,0.31247108749999997,0.052130072500000006
dataset_0201,0.3007214425,0.06258277500000001
dataset_0202,0.322167655,0.0402838425
dataset_0203,0.3148907325,0.043544172500000006
dataset_0204,0.32557687,0.051208225
dataset_0205,0.306606775,0.04760575
dataset_0206,0.3252753199999999,0.082550725
dataset_0207,0.32518153499999997,0.040260439999999995
dataset_0208,0.2979845525,0.0469412025
dataset_0209,0.3266320175,0.039564655
dataset_0210,0.3051657024999999,0.06137288
dataset_0211,0.3047923325,0.0557431825
dataset_0212,0.3074233425,0.08332619749999999
dataset_0213,0.27836889000000004,0.07202056
dataset_0214,0.29644145750000006,0.07828426
dataset_0215,0.31615351,0.04521466499999999
dataset_0216,0.3206290325000001,0.07135504
dataset_0217,0.29391935999999996,0.061709440000000004
dataset_0218,0.32183143750000004,0.06463804
dataset_0219,0.2884173175,0.0695881775
dataset_0220,0.32751568250000007,0.058604155000000005
dataset_0221,0.3387772875,0.04581016
dataset_0222,0.3083449225,0.064779095
dataset_0223,0.295459965,0.049090474999999995
dataset_0224,0.30601947500000004,0.04850733999999999
dataset_0225,0.283646315,0.050737967499999995
dataset_0226,0.3265116974999999,0.0597947575
dataset_0227,0.303527105,0.0441714575
dataset_0228,0.30725536,0.03739429
dataset_0229,0.286656055,0.05010558749999999
dataset_0230,0.3038285275,0.0673806225
dataset_0231,0.3111859725,0.0754823325
dataset_0232,0.28669448,0.0696304175
dataset_0233,0.2968149675,0.061261554999999995
dataset_0234,0.30104766,0.0623091275
dataset_0235,0.30777864750000006,0.10567592249999999
dataset_0236,0.2961636075,0.09802071250000001
OVERALL_AVG,0.30713888943832596,0.05392332049559471
