dataset_id,mrd_avg,wmrd_avg
dataset_0133,0.2223557,0.037666545
dataset_0134,0.23227706499999998,0.04711552250000001
dataset_0135,0.23939699999999994,0.03709613
dataset_0136,0.25177952499999995,0.037339552500000005
dataset_0137,0.25613316250000007,0.04012698500000001
dataset_0138,0.22192735,0.0376551625
dataset_0139,0.22506235500000002,0.047748784999999995
dataset_0140,0.22555038749999998,0.04096638749999999
dataset_0141,0.24110167750000003,0.03686717
dataset_0142,0.22760783750000002,0.0375322
dataset_0143,0.23792890749999998,0.11024834250000001
dataset_0144,0.2401711575,0.032344714999999996
dataset_0145,0.22919463499999998,0.0379766625
dataset_0146,0.22517496250000002,0.034995935
dataset_0147,0.21197258999999996,0.031831645
dataset_0148,0.24193900499999998,0.042670335000000004
dataset_0149,0.24417704499999998,0.0379803425
dataset_0150,0.237693655,0.03965293499999999
dataset_0151,0.21794711249999998,0.043496115
dataset_0152,0.21562952500000002,0.038032909999999996
dataset_0153,0.24163973,0.043249195
dataset_0154,0.23595284749999998,0.048775565
dataset_0155,0.24055995749999998,0.0467576575
dataset_0156,0.23647589250000003,0.0449057325
dataset_0157,0.24483782999999998,0.0467849425
dataset_0158,0.22323138500000006,0.038096225
dataset_0159,0.2300057275,0.045475065
dataset_0160,0.22343035,0.038157315
dataset_0161,0.21724872,0.03541726
dataset_0162,0.2215852225,0.0414953125
dataset_0163,0.253201405,0.035555607499999996
dataset_0164,0.21850918749999998,0.0342592875
dataset_0165,0.21610737749999998,0.03658803
dataset_0166,0.2193581675,0.03725067
dataset_0167,0.22044413750000003,0.0399098075
dataset_0168,0.21902385249999998,0.03367606
dataset_0169,0.23618169499999997,0.039737175
dataset_0170,0.22701358,0.028023259999999998
dataset_0171,0.24099399,0.033146115
dataset_0172,0.22684528,0.039299427500000005
dataset_0173,0.22274792249999997,0.044162110000000004
dataset_0174,0.2374982325,0.03755378
dataset_0175,0.22471732249999998,0.0369349
dataset_0176,0.2180001825,0.035624332499999994
dataset_0177,0.21695048,0.036457087500000006
dataset_0178,0.23241859249999997,0.040107195000000005
dataset_0179,0.2143755925,0.03083714
dataset_0180,0.21343688500000002,0.046340717499999996
dataset_0181,0.22552880250000004,0.04354222
dataset_0182,0.23211495,0.044683025
dataset_0183,0.21419849249999998,0.04723612749999999
dataset_0184,0.22708437750000002,0.050200119999999994
dataset_0185,0.225178005,0.049683092500000005
dataset_0186,0.23137793000000006,0.04484915750000001
dataset_0187,0.2503229075,0.10972818750000002
dataset_0188,0.23034953000000002,0.0392314975
dataset_0189,0.2582955625,0.046623857500000004
dataset_0190,0.23998645499999996,0.039509435
dataset_0191,0.21979910500000002,0.045380937499999996
dataset_0192,0.23543999500000004,0.048812955000000005
dataset_0193,0.23410999249999997,0.05236692
dataset_0194,0.234726865,0.041203519999999993
dataset_0195,0.22459035250000006,0.052210765000000006
dataset_0196,0.23603143750000008,0.0562472
dataset_0197,0.239976,0.041856859999999996
dataset_0198,0.23915884749999997,0.04199496
dataset_0199,0.22995675500000004,0.0386196
dataset_0200,0.22692997500000003,0.031250995000000004
dataset_0201,0.222931045,0.03257853499999999
dataset_0202,0.24572412749999997,0.045560115000000005
dataset_0203,0.2492821975,0.036067832499999994
dataset_0204,0.23765008999999998,0.04079350999999999
dataset_0205,0.24348320999999998,0.0320536375
dataset_0206,0.22892564249999997,0.041474042499999995
dataset_0207,0.24988409750000007,0.03943680000000001
dataset_0208,0.2396737125,0.0393650125
dataset_0209,0.21385129,0.0380711575
dataset_0210,0.20886070499999998,0.04332532500000001
dataset_0211,0.24556637250000002,0.035224125
dataset_0212,0.225345705,0.03468049249999999
dataset_0213,0.24128130499999997,0.037066192500000004
dataset_0214,0.22520629500000003,0.03571110500000001
dataset_0215,0.23000355500000005,0.037095010000000005
dataset_0216,0.23625128250000002,0.03929492
dataset_0217,0.22078846000000005,0.038738567499999994
dataset_0218,0.22066940250000003,0.030180347499999996
dataset_0219,0.22897446,0.033755850000000004
dataset_0220,0.23294276250000004,0.039775005
dataset_0221,0.21969338,0.0370940875
dataset_0222,0.2375932375,0.031340795000000005
dataset_0223,0.2290196625,0.04137796249999999
dataset_0224,0.2326327775,0.038038510000000005
dataset_0225,0.24236189749999995,0.035066560000000004
dataset_0226,0.225094255,0.03518502749999999
dataset_0227,0.24946785499999996,0.0352504175
dataset_0228,0.2532758025,0.0438386225
dataset_0229,0.2191498625,0.041687482500000005
dataset_0230,0.23238204499999998,0.030837584999999997
dataset_0231,0.23456300000000005,0.03425029250000001
dataset_0232,0.24638602000000007,0.03267225999999999
dataset_0233,0.21488800000000005,0.033700179999999996
dataset_0234,0.20952400000000002,0.04807803
dataset_0235,0.23300600000000002,0.03987912749999999
dataset_0236,0.22182206000000002,0.051829985
dataset_0237,0.22926498499999998,0.0591036225
dataset_0238,0.23753,0.05092993500000002
dataset_0239,0.22243700000000008,0.032863307500000015
dataset_0240,0.22799024750000002,0.034205735
dataset_0241,0.21848951,0.036214197499999996
dataset_0242,0.21736089,0.0317072725
dataset_0243,0.231765865,0.042323360000000004
dataset_0244,0.2142258525,0.044351564999999996
dataset_0245,0.23297393249999998,0.04783668499999999
dataset_0246,0.2264467175,0.03809858
dataset_0247,0.2098152225,0.030826647500000002
dataset_0248,0.2273045775,0.03772636
dataset_0249,0.2410403475,0.039639925
dataset_0250,0.24312284249999996,0.050432195
dataset_0251,0.25971965750000003,0.040426107499999996
dataset_0252,0.2375931675,0.0404440675
dataset_0253,0.22793549,0.029928212499999995
dataset_0254,0.24780205249999995,0.033101414999999995
dataset_0255,0.22379563749999995,0.029481402500000004
dataset_0256,0.21737265500000003,0.032059109999999995
dataset_0257,0.2290523975,0.030547079999999997
dataset_0258,0.23566412000000006,0.03782761
dataset_0259,0.2369413575,0.0385064425
dataset_0260,0.23752446,0.035829845
dataset_0261,0.2479322275,0.033905435000000005
dataset_0262,0.22948715250000004,0.029283662499999998
dataset_0263,0.24898826750000003,0.0365461625
dataset_0264,0.22664616250000003,0.0399984225
dataset_0265,0.2347974725,0.0304424575
dataset_0266,0.240171845,0.033879835
dataset_0267,0.236462345,0.0286456125
dataset_0268,0.2296004925,0.037958022499999994
dataset_0269,0.223306285,0.0392767875
dataset_0270,0.24970665249999996,0.034364399999999996
dataset_0271,0.22412665499999998,0.0457108425
dataset_0272,0.23996286499999997,0.109364105
dataset_0273,0.23008103250000006,0.03613291
dataset_0274,0.2096250575,0.030648879999999993
dataset_0275,0.23735099999999995,0.032611955000000005
dataset_0276,0.22753967,0.028943579999999997
dataset_0277,0.227318815,0.033406797499999995
dataset_0278,0.21622929500000004,0.0270643875
dataset_0279,0.2298871575,0.03361472
dataset_0280,0.21546276750000004,0.028882465000000003
dataset_0281,0.20484101250000003,0.026478877499999998
dataset_0282,0.20638894,0.02934428
dataset_0283,0.21112740249999998,0.026671450000000006
dataset_0284,0.22325550249999998,0.034003160000000004
dataset_0285,0.2198961375,0.039306072500000004
dataset_0286,0.23020576999999995,0.0358140775
dataset_0287,0.22597181000000002,0.040122412499999996
dataset_0288,0.22858846249999998,0.030083609999999997
dataset_0289,0.24279953749999994,0.0400210775
dataset_0290,0.2217275625,0.044532032500000006
dataset_0291,0.2183093925,0.053073707499999984
dataset_0292,0.21861862499999998,0.07211468500000001
dataset_0293,0.25858755,0.04684026000000001
dataset_0294,0.22529243,0.030184837500000006
dataset_0295,0.237832085,0.0404014775
dataset_0296,0.24269945499999998,0.046856224999999994
dataset_0297,0.22723960999999995,0.033472072500000005
dataset_0298,0.257160625,0.032635805
dataset_0299,0.236345095,0.0320664175
dataset_0300,0.223679235,0.04954456499999999
dataset_0301,0.224911895,0.059034207500000005
dataset_0302,0.2667110725,0.060380960000000004
dataset_0303,0.22854277500000003,0.05447667
OVERALL_AVG,0.23185865082482995,0.04296520486394558
