dataset_id,mrd_avg,wmrd_avg
dataset_0074,0.21824036500000002,0.034176772499999994
dataset_0075,0.23478604,0.03685457749999999
dataset_0076,0.22722131000000004,0.040337625
dataset_0077,0.22249047249999998,0.032255902499999996
dataset_0078,0.23035070000000005,0.046188839999999995
dataset_0079,0.22860935250000003,0.05356621500000001
dataset_0080,0.2450367275,0.05242491750000001
dataset_0081,0.2510878575,0.047913460000000005
dataset_0082,0.21815618,0.047717365000000005
dataset_0083,0.20876201500000008,0.04794993999999999
dataset_0084,0.19703087500000002,0.0484899025
dataset_0085,0.22845279749999992,0.044613049999999994
dataset_0086,0.22589163749999996,0.049632087500000005
dataset_0087,0.22827388999999998,0.04950429999999999
dataset_0088,0.22003103500000004,0.05031019750000001
dataset_0089,0.23435188999999995,0.05284232750000001
dataset_0090,0.22645103,0.0444996225
dataset_0091,0.23265834500000002,0.0516838875
dataset_0092,0.2233472375,0.041547312499999996
dataset_0093,0.22807292750000005,0.0387411775
dataset_0094,0.223625585,0.04308657500000001
dataset_0095,0.23713365250000001,0.0366823775
dataset_0096,0.22030878999999998,0.04099901
dataset_0097,0.23460290999999997,0.04508602
dataset_0098,0.21751307749999998,0.03785478
dataset_0099,0.22872464,0.040220135
dataset_0100,0.21109032749999998,0.05143561
dataset_0101,0.2736819025,0.1087945225
dataset_0102,0.23628033,0.0410819475
dataset_0103,0.24176991250000002,0.035359350000000005
dataset_0104,0.2318036,0.037010127500000004
dataset_0105,0.213185065,0.045191362500000005
dataset_0106,0.23124783999999998,0.04014665
dataset_0107,0.21188175,0.04056239
dataset_0108,0.22046978000000003,0.04623619749999999
dataset_0109,0.21668674249999997,0.041634124999999994
dataset_0110,0.23066001249999998,0.0315930725
dataset_0111,0.23744174999999998,0.037543030000000005
dataset_0112,0.2344517625,0.039400620000000004
dataset_0113,0.23456484250000004,0.03439814
dataset_0114,0.22259058999999998,0.036460225
dataset_0115,0.2375538575,0.1122245675
dataset_0116,0.22385990750000004,0.0329605575
dataset_0117,0.24361146500000003,0.037650277499999996
dataset_0118,0.24107791750000004,0.032149505
dataset_0119,0.25483179749999996,0.029966100000000006
dataset_0120,0.22974092,0.039799422499999994
dataset_0121,0.23052128249999998,0.0414993375
dataset_0122,0.24095902000000002,0.038768035000000006
dataset_0123,0.23498015249999998,0.0474120025
dataset_0124,0.2536829975,0.046292795
dataset_0125,0.23453892499999998,0.038702292500000006
dataset_0126,0.21264809499999998,0.0364429225
dataset_0127,0.23426261999999995,0.0437799725
dataset_0128,0.21831053249999996,0.0353120425
dataset_0129,0.2471906575,0.05055431
dataset_0130,0.213574455,0.0385365375
dataset_0131,0.2258241,0.035994055000000004
dataset_0132,0.23403948249999998,0.054294087500000004
dataset_0133,0.220861775,0.0356509475
dataset_0134,0.23329307999999999,0.0468591425
dataset_0135,0.2394518325,0.039965045
dataset_0136,0.2514123725,0.033962240000000005
dataset_0137,0.2577023925,0.0396644375
dataset_0138,0.220022265,0.0335605025
dataset_0139,0.2245028975,0.046951405
dataset_0140,0.22470660499999998,0.0442715325
dataset_0141,0.23967804,0.0365083525
dataset_0142,0.22738760249999998,0.0373938275
dataset_0143,0.23781429499999998,0.10808083
dataset_0144,0.23763094250000003,0.032892840000000007
dataset_0145,0.228209975,0.0363179025
dataset_0146,0.22387992249999997,0.0347747475
dataset_0147,0.20965083,0.032278455
dataset_0148,0.23807076500000002,0.04569179
dataset_0149,0.2415619425,0.039944284999999996
dataset_0150,0.23950498499999998,0.03957996
dataset_0151,0.22058322,0.040577612500000006
dataset_0152,0.2178027775,0.0464421975
dataset_0153,0.242268575,0.0421937275
dataset_0154,0.23669560749999996,0.04584722250000001
dataset_0155,0.24047485,0.047578195000000004
dataset_0156,0.23884745500000001,0.052213445
dataset_0157,0.24612007,0.04477797
dataset_0158,0.22373520749999998,0.05075741000000001
dataset_0159,0.2303019125,0.04368754
dataset_0160,0.22287136250000003,0.0353340825
dataset_0161,0.21741000249999998,0.0353564925
dataset_0162,0.22298618750000002,0.043337942500000004
dataset_0163,0.25418036499999996,0.036907325000000005
dataset_0164,0.22083930999999996,0.038049095000000005
dataset_0165,0.21739292,0.03579876
dataset_0166,0.220250045,0.0372912925
dataset_0167,0.2236130675,0.037430750000000006
dataset_0168,0.21899599750000007,0.0328135075
dataset_0169,0.2366618475,0.037819105000000006
dataset_0170,0.22802186249999998,0.034429692500000005
dataset_0171,0.2386189225,0.03244285
dataset_0172,0.22556786499999998,0.03803691
dataset_0173,0.22189622999999997,0.03821468
dataset_0174,0.2364163425,0.0342509175
dataset_0175,0.221257765,0.034832435
dataset_0176,0.21780329250000002,0.03092428
dataset_0177,0.21734628,0.03278285
dataset_0178,0.22977030750000002,0.0336563275
dataset_0179,0.21348140999999998,0.023565080000000002
dataset_0180,0.21425509249999997,0.046420544999999994
dataset_0181,0.2241964025,0.04109180999999999
dataset_0182,0.23202497749999998,0.039276387499999996
dataset_0183,0.21140918,0.0395895225
dataset_0184,0.22564440249999998,0.048408929999999996
dataset_0185,0.22475355,0.043459752500000004
dataset_0186,0.23089459250000005,0.040956389999999995
dataset_0187,0.248778085,0.102189425
dataset_0188,0.22948259499999998,0.0363882975
dataset_0189,0.2582260725,0.0450424325
dataset_0190,0.24079703750000006,0.03942044000000001
dataset_0191,0.21798485500000006,0.04437331750000001
dataset_0192,0.23524693250000006,0.0446767425
dataset_0193,0.23416307,0.043359545000000006
dataset_0194,0.23363903250000004,0.042756875
dataset_0195,0.22449538500000002,0.0493802575
dataset_0196,0.23353033749999993,0.05081348
dataset_0197,0.23848392500000004,0.0400554825
dataset_0198,0.23702473500000004,0.039681125
dataset_0199,0.23028984999999996,0.0396390025
dataset_0200,0.22823538,0.041793607499999996
dataset_0201,0.2270612325,0.04463432
dataset_0202,0.24686519999999998,0.04276680499999999
dataset_0203,0.25128993,0.033285697499999996
dataset_0204,0.23995755250000003,0.061696685
dataset_0205,0.24636102999999998,0.04635217750000001
dataset_0206,0.2317276625,0.03305290500000001
dataset_0207,0.25275775,0.0406514275
dataset_0208,0.24136750750000002,0.037879265
dataset_0209,0.21599603250000002,0.033487095
dataset_0210,0.20904649500000003,0.04300336
dataset_0211,0.24586307749999997,0.0342681125
dataset_0212,0.22701008250000002,0.032561475
dataset_0213,0.24102475,0.033016187499999995
dataset_0214,0.22854943249999998,0.03396219
dataset_0215,0.22868309000000003,0.0351935675
dataset_0216,0.23624501250000002,0.040246097499999994
dataset_0217,0.220971365,0.034574495
dataset_0218,0.22155994999999998,0.029160862500000002
dataset_0219,0.22908356000000002,0.0321779375
dataset_0220,0.23479130500000003,0.038109557499999995
dataset_0221,0.2206308375,0.039713745
dataset_0222,0.23656397249999997,0.034268797499999996
dataset_0223,0.2314753725,0.041884325
dataset_0224,0.23690197000000002,0.0388585825
dataset_0225,0.24356813,0.0390926125
dataset_0226,0.2223953125,0.04092856
dataset_0227,0.2514293825,0.03658461
dataset_0228,0.254512695,0.0522234075
dataset_0229,0.217524935,0.0408773725
dataset_0230,0.23160500000000003,0.029722704999999995
dataset_0231,0.23459200000000002,0.03475836749999999
dataset_0232,0.246736,0.03164101250000001
dataset_0233,0.21522100000000008,0.03267882749999999
dataset_0234,0.20934400750000004,0.04251903249999999
dataset_0235,0.23250200750000005,0.0326130325
dataset_0236,0.22151046500000005,0.04858902
dataset_0237,0.2297197225,0.0570482625
dataset_0238,0.23812200000000006,0.051421727500000014
dataset_0239,0.2217419999999999,0.0291489025
dataset_0240,0.22888266999999998,0.0446482575
dataset_0241,0.220458745,0.04106301999999999
dataset_0242,0.2197973975,0.030283845000000004
dataset_0243,0.2315306275,0.0398612575
dataset_0244,0.21659876749999996,0.053155114999999996
dataset_0245,0.23311488749999998,0.04493786500000001
dataset_0246,0.227681665,0.04440751250000001
dataset_0247,0.210380685,0.039626295000000006
dataset_0248,0.2296398025,0.040636332500000004
dataset_0249,0.24009103000000004,0.037350857499999994
dataset_0250,0.24411101500000001,0.050416115000000004
dataset_0251,0.258254245,0.04115979
dataset_0252,0.23863284,0.0396053625
dataset_0253,0.23112621250000004,0.03715291750000001
dataset_0254,0.24877140249999996,0.0363605375
dataset_0255,0.22255030499999998,0.0322640525
dataset_0256,0.21965339,0.035977365
dataset_0257,0.23337333500000004,0.034872782500000005
dataset_0258,0.23810018249999998,0.03782246000000001
dataset_0259,0.2363875325,0.036006275
dataset_0260,0.239701885,0.0380277525
dataset_0261,0.2504105575,0.0345369925
dataset_0262,0.22971619000000001,0.03461378
dataset_0263,0.25136049750000006,0.035927707499999996
dataset_0264,0.22650036250000002,0.040601950000000005
dataset_0265,0.2371301175,0.032440195000000005
dataset_0266,0.24141055250000001,0.033650255
dataset_0267,0.23839836749999999,0.035769289999999995
dataset_0268,0.23021684999999997,0.035474215
dataset_0269,0.22456821000000002,0.039415105
dataset_0270,0.24908307000000002,0.0366256275
dataset_0271,0.22331416750000002,0.0496138975
dataset_0272,0.24012725750000008,0.10277707249999998
dataset_0273,0.22945347249999998,0.0342854475
dataset_0274,0.21013359,0.029755054999999996
dataset_0275,0.23797549500000004,0.03363168
dataset_0276,0.22819052250000005,0.0294381775
dataset_0277,0.22808808750000004,0.030655425000000004
dataset_0278,0.21578595499999997,0.028179945
dataset_0279,0.2303028725,0.0338299575
dataset_0280,0.21710290499999998,0.030839612500000006
dataset_0281,0.20741146,0.033492725
dataset_0282,0.20642586500000001,0.027875827500000002
dataset_0283,0.212580735,0.027322115
dataset_0284,0.2237946075,0.0333321925
dataset_0285,0.21961434750000003,0.041194404999999996
dataset_0286,0.231387275,0.0365229075
dataset_0287,0.2273009,0.040042280000000006
dataset_0288,0.2280079925,0.0282199925
dataset_0289,0.24349424500000003,0.038879185
dataset_0290,0.22216924999999998,0.043381662499999994
dataset_0291,0.21803999750000003,0.05668554500000001
dataset_0292,0.21976795000000002,0.07599027
dataset_0293,0.25956900499999996,0.047333
dataset_0294,0.22659230749999998,0.0338253175
dataset_0295,0.23877629499999994,0.0395450225
dataset_0296,0.24224160999999994,0.046967955000000006
dataset_0297,0.22786277500000005,0.0356666375
dataset_0298,0.25773197,0.03866785999999999
dataset_0299,0.23761291,0.034636687500000006
dataset_0300,0.22381807,0.0544863975
dataset_0301,0.2256166125,0.0699448825
dataset_0302,0.26828039,0.059803692500000005
dataset_0303,0.2295796425,0.0593996775
OVERALL_AVG,0.23190499273809517,0.042543196879251705
