dataset_id,mrd_avg,wmrd_avg
dataset_0057,0.29080789500000004,0.0449696125
dataset_0058,0.30126712,0.0546284275
dataset_0059,0.31124692,0.0652558625
dataset_0060,0.31786645,0.06841831
dataset_0061,0.28002604000000003,0.07034299000000001
dataset_0062,0.27974221499999996,0.056014475
dataset_0063,0.2710009075,0.059174025000000005
dataset_0064,0.3138670725,0.0671389675
dataset_0065,0.285472455,0.06516809750000001
dataset_0066,0.3252567225,0.049145835
dataset_0067,0.315392065,0.05383539000000001
dataset_0068,0.32483497499999997,0.057465775
dataset_0069,0.3048043025,0.05420552000000001
dataset_0070,0.30888299500000005,0.11488073
dataset_0071,0.29841824250000004,0.06553976
dataset_0072,0.30265025,0.055358964999999996
dataset_0073,0.27753057999999997,0.054994715
dataset_0074,0.2923611075,0.055282845
dataset_0075,0.28286403,0.0331191325
dataset_0076,0.27452094250000003,0.06381786
dataset_0077,0.2819031225,0.06869923500000001
dataset_0078,0.29106870749999997,0.05180254250000001
dataset_0079,0.30597795,0.047138694999999994
dataset_0080,0.27955489499999997,0.07037986
dataset_0081,0.29817566749999996,0.03491274
dataset_0082,0.2893293575,0.042439
dataset_0083,0.3035766899999999,0.03772309999999999
dataset_0084,0.2836849425,0.037535450000000005
dataset_0085,0.29641333,0.04941781
dataset_0086,0.27601331000000007,0.0355251375
dataset_0087,0.3109364775,0.051605485000000006
dataset_0088,0.3262734275,0.0431291
dataset_0089,0.298462695,0.0445846775
dataset_0090,0.30652679,0.060787755
dataset_0091,0.2880193525,0.03676859
dataset_0092,0.31795006000000003,0.06354914
dataset_0093,0.2987307025,0.048356805
dataset_0094,0.2796609075,0.0411768275
dataset_0095,0.31891856500000004,0.0463912775
dataset_0096,0.2703781475,0.1033175225
dataset_0097,0.27706777,0.030913502500000006
dataset_0098,0.30699021000000004,0.037727635
dataset_0099,0.29353113000000003,0.0415766275
dataset_0100,0.32444207500000005,0.045934635
dataset_0101,0.29158519250000003,0.043813485
dataset_0102,0.28972746,0.04051611250000001
dataset_0103,0.3088263925,0.04959781999999999
dataset_0104,0.3094732625,0.06357539749999999
dataset_0105,0.287802835,0.08474105500000001
dataset_0106,0.28954817,0.05472574999999999
dataset_0107,0.29987952,0.04058014
dataset_0108,0.31597268749999996,0.04391151000000001
dataset_0109,0.30760279999999995,0.0441490475
dataset_0110,0.30751459,0.03857059
dataset_0111,0.295730975,0.0473038875
dataset_0112,0.2717064325,0.0314620575
dataset_0113,0.29891756,0.0468369825
dataset_0114,0.31926616750000003,0.045511985
dataset_0115,0.3082560125,0.0554328075
dataset_0116,0.29370357249999995,0.052195755
dataset_0117,0.31914754500000003,0.0666612075
dataset_0118,0.292444635,0.06655507999999999
dataset_0119,0.310189965,0.0463350725
dataset_0120,0.31079176750000004,0.0616266375
dataset_0121,0.30640172750000005,0.0478477725
dataset_0122,0.28683515249999997,0.058042052499999996
dataset_0123,0.28498509000000005,0.0623406525
dataset_0124,0.28825122500000006,0.07044922250000002
dataset_0125,0.30007589,0.06922858500000001
dataset_0126,0.29065117999999995,0.059337255
dataset_0127,0.29929563500000006,0.05273939749999999
dataset_0128,0.28447515000000007,0.06973001999999999
dataset_0129,0.28968960999999993,0.06843524250000002
dataset_0130,0.31075409750000005,0.049798392500000004
dataset_0131,0.3113597575,0.0554343775
dataset_0132,0.31329931,0.0595971975
dataset_0133,0.2834484775,0.09155544750000001
dataset_0134,0.299172885,0.11136383999999999
dataset_0135,0.30531408,0.1311033925
dataset_0136,0.2891307475,0.12814733749999999
dataset_0137,0.31440629000000003,0.1238680175
dataset_0138,0.302332845,0.1268979675
dataset_0139,0.3108674,0.1132020175
dataset_0140,0.2747219475,0.059499042499999995
dataset_0141,0.29575732,0.07207805
dataset_0142,0.28051094249999997,0.08116175250000002
dataset_0143,0.28603397,0.09346316250000002
dataset_0144,0.271134975,0.08898474749999999
dataset_0145,0.2757771125,0.06653579500000001
dataset_0146,0.316734255,0.0659367
dataset_0147,0.316358165,0.0914706875
dataset_0148,0.3064558825,0.09350664250000001
dataset_0149,0.283980385,0.08358750499999999
dataset_0150,0.3053426025,0.043623867499999996
dataset_0151,0.31509964,0.03958019
dataset_0152,0.287419875,0.034839955
dataset_0153,0.28538608,0.0495901325
dataset_0154,0.294940235,0.11215160249999999
dataset_0155,0.32626491,0.12284078250000001
dataset_0156,0.34640074500000007,0.13885174249999999
dataset_0157,0.31633669,0.13711033
dataset_0158,0.3083863225,0.1530553325
dataset_0159,0.2824392225,0.117903225
dataset_0160,0.3145203075,0.159054325
dataset_0161,0.2981553175,0.164118985
dataset_0162,0.3151181925,0.20449679750000002
dataset_0163,0.3250276825,0.16852090500000003
dataset_0164,0.31657714499999995,0.160022095
dataset_0165,0.3129885,0.17624075250000001
dataset_0166,0.298253785,0.1339618175
dataset_0167,0.31807182250000005,0.14824206499999998
dataset_0168,0.324725855,0.1254601875
dataset_0169,0.30302921,0.17157395
dataset_0170,0.31094288000000003,0.0362263175
dataset_0171,0.29368156,0.03502554
dataset_0172,0.304939455,0.0433424625
dataset_0173,0.3136293825,0.034159035
dataset_0174,0.306448725,0.04080514
dataset_0175,0.3159704625,0.0346913825
dataset_0176,0.3018347,0.0271231325
dataset_0177,0.32987660999999996,0.035502570000000004
dataset_0178,0.29137885999999996,0.0362686275
dataset_0179,0.3109282725,0.039994565
dataset_0180,0.2915077775,0.049696420000000005
dataset_0181,0.26653049250000005,0.0530084725
dataset_0182,0.3002907725000001,0.0635471175
dataset_0183,0.31218453250000006,0.0751013
dataset_0184,0.3012372375,0.0735746975
dataset_0185,0.29314936499999994,0.06905649999999999
dataset_0186,0.3170688,0.05458754000000001
dataset_0187,0.2916600824999999,0.062645985
dataset_0188,0.33564512,0.06595269
dataset_0189,0.3098916200000001,0.07361368750000001
dataset_0190,0.318619665,0.0654432625
dataset_0191,0.279760355,0.054472164999999996
dataset_0192,0.29743139,0.0801623925
dataset_0193,0.3011273725,0.05379388
dataset_0194,0.309455885,0.07179587000000001
dataset_0195,0.2884552575,0.07421529000000002
dataset_0196,0.32022562750000005,0.059453622500000004
dataset_0197,0.305612505,0.0491365375
dataset_0198,0.30774085,0.08510286999999998
dataset_0199,0.321540275,0.0616150075
dataset_0200,0.32042313749999995,0.03983578000000001
dataset_0201,0.32766025499999996,0.0383515475
dataset_0202,0.295104215,0.034338045
dataset_0203,0.3098823575,0.030718697500000003
dataset_0204,0.2836818975,0.061073185
dataset_0205,0.29781666,0.037326475
dataset_0206,0.3049322825,0.0339863725
dataset_0207,0.30416778249999993,0.0542852525
dataset_0208,0.3134652500000001,0.05668908500000001
dataset_0209,0.30620900749999996,0.06985882
dataset_0210,0.2931226725,0.0482457475
dataset_0211,0.296520745,0.0478862075
dataset_0212,0.3142568925,0.0671157975
dataset_0213,0.31990709,0.0778572475
dataset_0214,0.292252075,0.08539055250000001
dataset_0215,0.338230965,0.057870487500000005
dataset_0216,0.2940525925,0.06973790750000002
dataset_0217,0.31039165250000006,0.07779383
dataset_0218,0.30137545499999996,0.0917827
dataset_0219,0.324393315,0.0648999725
dataset_0220,0.3302111775,0.050935095
dataset_0221,0.3220217975,0.05945768
dataset_0222,0.31152150999999995,0.05483064000000001
dataset_0223,0.3292591175,0.050787700000000005
dataset_0224,0.3062204150000001,0.05921926499999999
dataset_0225,0.32380515000000004,0.048347272499999996
dataset_0226,0.31876994,0.0595004825
dataset_0227,0.313451965,0.058849275
dataset_0228,0.32922309999999994,0.063373135
dataset_0229,0.30804292250000004,0.054497272500000006
dataset_0230,0.3114329875,0.0533634
dataset_0231,0.3244067625,0.036472755
dataset_0232,0.29575947750000003,0.0437755675
dataset_0233,0.3377661075,0.04894976499999999
dataset_0234,0.30184845,0.04487859
dataset_0235,0.28604687,0.0363443975
dataset_0236,0.3123500425,0.032904455
dataset_0237,0.31186869500000003,0.044389227499999996
dataset_0238,0.3117749675,0.029221375000000004
dataset_0239,0.28960083249999996,0.0340753725
dataset_0240,0.3298338625,0.0590604775
dataset_0241,0.30129935,0.07289897249999999
dataset_0242,0.30445954999999997,0.064981715
dataset_0243,0.3152695875,0.05491761999999999
dataset_0244,0.32394138,0.065133705
dataset_0245,0.29740318000000004,0.059871412500000006
dataset_0246,0.2987133575,0.059488414999999996
dataset_0247,0.30054384500000003,0.062113732500000005
dataset_0248,0.2963089775,0.0694279975
dataset_0249,0.3034297225,0.0470619125
dataset_0250,0.28139168999999997,0.07433044500000001
dataset_0251,0.30245621249999993,0.06007854750000001
dataset_0252,0.2958597700000001,0.0555603375
OVERALL_AVG,0.3019014469444445,0.06255862425925925
