dataset_id,mrd_avg,wmrd_avg
dataset_0077,0.32204744750000003,0.146034445
dataset_0078,0.3084245925,0.1552672875
dataset_0079,0.3163964925,0.1583559275
dataset_0080,0.3019342575,0.1051623225
dataset_0081,0.3230939475,0.1053914275
dataset_0082,0.30914694,0.09666868749999999
dataset_0083,0.2979073725,0.1042472025
dataset_0084,0.291719225,0.08525116
dataset_0085,0.32224079250000004,0.09427517999999999
dataset_0086,0.3042721925,0.08782260749999998
dataset_0087,0.2967019375,0.112502455
dataset_0088,0.3001552575,0.10283387749999999
dataset_0089,0.3124664525,0.1028529125
dataset_0090,0.31165979499999996,0.047094412499999995
dataset_0091,0.3013027475000001,0.040431507500000005
dataset_0092,0.2764760725,0.0372569075
dataset_0093,0.2904733,0.032585094999999994
dataset_0094,0.31255004,0.038404095
dataset_0095,0.30179098,0.0352765
dataset_0096,0.31962028750000004,0.04351782
dataset_0097,0.287047185,0.049030439999999995
dataset_0098,0.3077718725,0.04938582999999999
dataset_0099,0.29878920750000004,0.047412609999999994
dataset_0100,0.30688556249999993,0.058371845000000006
dataset_0101,0.3031819925,0.049953044999999995
dataset_0102,0.30177995999999996,0.0430707725
dataset_0103,0.3121330875,0.06357596249999999
dataset_0104,0.30994694250000004,0.06135696749999999
dataset_0105,0.29242822500000004,0.0727541025
dataset_0106,0.3078013175,0.051111184999999996
dataset_0107,0.29546695749999996,0.0390199875
dataset_0108,0.3097604775,0.0322419925
dataset_0109,0.30497217499999996,0.0634941875
dataset_0110,0.2949394525,0.03545150750000001
dataset_0111,0.3005521025,0.0570602325
dataset_0112,0.3340021875,0.035424415
dataset_0113,0.30659625749999997,0.02950923
dataset_0114,0.299466835,0.028438934999999995
dataset_0115,0.30762201499999997,0.037188712500000005
dataset_0116,0.3188006,0.039471625
dataset_0117,0.3065714,0.0504976325
dataset_0118,0.2937345975,0.030769975
dataset_0119,0.3124034375,0.0268515275
dataset_0120,0.30303726500000006,0.0479775425
dataset_0121,0.316387655,0.055950404999999995
dataset_0122,0.340630075,0.043996735
dataset_0123,0.321302635,0.03638742750000001
dataset_0124,0.30972482749999997,0.0359398775
dataset_0125,0.30709022999999996,0.046116065000000005
dataset_0126,0.32347549750000004,0.050975415
dataset_0127,0.31189031250000004,0.0532787775
dataset_0128,0.310139345,0.0423421625
dataset_0129,0.3150867425,0.0718749625
dataset_0130,0.3186086675,0.07078132
dataset_0131,0.3096356375000001,0.06324623750000001
dataset_0132,0.32199706000000006,0.051318945000000005
dataset_0133,0.30336347499999994,0.0698794725
dataset_0134,0.30909469000000006,0.043634155
dataset_0135,0.32159914000000006,0.06607299
dataset_0136,0.2972948000000001,0.037799959999999994
dataset_0137,0.2852398400000001,0.04051124
dataset_0138,0.32964466000000003,0.04897841
dataset_0139,0.34215871,0.0606963675
dataset_0140,0.3191627875,0.04454300249999999
dataset_0141,0.313042875,0.0446124975
dataset_0142,0.30886033749999997,0.0338068925
dataset_0143,0.32224373,0.0418361275
dataset_0144,0.2960917275,0.049287620000000004
dataset_0145,0.30074983250000004,0.0296215825
dataset_0146,0.28725758749999997,0.0325203775
dataset_0147,0.31538334,0.046556564999999994
dataset_0148,0.3272378625,0.0369728375
dataset_0149,0.31370894499999996,0.0898853025
dataset_0150,0.2912475925,0.0860033925
dataset_0151,0.3104279825,0.04972261000000001
dataset_0152,0.29791138,0.058633685
dataset_0153,0.30242883249999997,0.08276283
dataset_0154,0.307372005,0.057356147499999996
dataset_0155,0.30717075,0.031292165000000004
dataset_0156,0.3127770775,0.0354987825
dataset_0157,0.3153489025,0.031288187499999995
dataset_0158,0.304379105,0.048462750000000006
dataset_0159,0.317211225,0.0283637125
dataset_0160,0.307548715,0.032964925000000006
dataset_0161,0.31507595250000003,0.0359326025
dataset_0162,0.33311027000000004,0.034000235
dataset_0163,0.30352675250000005,0.0340985225
dataset_0164,0.3154976325,0.037063885
dataset_0165,0.3105860275,0.037841085
dataset_0166,0.33208425249999995,0.036073355
dataset_0167,0.2997654475,0.04068445750000001
dataset_0168,0.31139905,0.03808794
dataset_0169,0.2985843675,0.0403961275
dataset_0170,0.30861526000000006,0.032945232500000005
dataset_0171,0.3034963175,0.032807525000000004
dataset_0172,0.30476382,0.03894955
dataset_0173,0.29964861499999995,0.05114209499999999
dataset_0174,0.31207098999999994,0.05450158750000001
dataset_0175,0.30671356749999995,0.038191092499999996
dataset_0176,0.3305076925,0.034898535
dataset_0177,0.288485265,0.055017215
dataset_0178,0.3280817575,0.037381342500000005
dataset_0179,0.32074596250000004,0.040784684999999994
dataset_0180,0.32462605250000004,0.034333960000000004
dataset_0181,0.3049342925,0.056130700000000006
dataset_0182,0.31800684,0.049713055
dataset_0183,0.32756726,0.052016965000000005
dataset_0184,0.3156254075,0.043449185
dataset_0185,0.31681989,0.04534008
dataset_0186,0.3034323675,0.037349565
dataset_0187,0.29830990749999997,0.042194132499999995
dataset_0188,0.30952704,0.025892955
dataset_0189,0.30902196,0.04385365249999999
dataset_0190,0.28542666,0.0558668525
dataset_0191,0.299865865,0.05017345499999999
dataset_0192,0.3164658075,0.065412685
dataset_0193,0.31808536000000004,0.0542170125
dataset_0194,0.3097311775,0.039349765
dataset_0195,0.30054481000000005,0.03909827750000001
dataset_0196,0.32167263500000004,0.044826782499999995
dataset_0197,0.31516138250000003,0.030273320000000003
dataset_0198,0.31719750500000005,0.04669893
dataset_0199,0.33833241999999997,0.06452081999999999
dataset_0200,0.31731404249999995,0.057930720000000005
dataset_0201,0.3052057825,0.06632230249999999
dataset_0202,0.325386395,0.046694295
dataset_0203,0.31896078000000005,0.04930574249999999
dataset_0204,0.3287418050000001,0.041341875
dataset_0205,0.30889582250000003,0.044981825
dataset_0206,0.330453625,0.07374790249999999
dataset_0207,0.3287242550000001,0.054461674999999994
dataset_0208,0.30121599000000004,0.044356767500000005
dataset_0209,0.3289802525,0.04676912
dataset_0210,0.30434634250000003,0.0534047375
dataset_0211,0.30720608,0.05420204
dataset_0212,0.304113695,0.07328835
dataset_0213,0.2822438525,0.0663695175
dataset_0214,0.29517945749999996,0.07325768249999999
dataset_0215,0.316634375,0.044572055
dataset_0216,0.3201245025,0.0619284225
dataset_0217,0.29102900500000006,0.05514607249999999
dataset_0218,0.32057868999999994,0.0589828625
dataset_0219,0.28929812,0.0618041
dataset_0220,0.32855726250000006,0.0344228025
dataset_0221,0.339764535,0.05375855
dataset_0222,0.3106649275,0.03853941
dataset_0223,0.29758845,0.04327113
dataset_0224,0.3084622575,0.0458405825
dataset_0225,0.28410969,0.0610009975
dataset_0226,0.32780493750000006,0.0399089075
dataset_0227,0.30659351749999997,0.053389799999999994
dataset_0228,0.30743338249999996,0.050001865
dataset_0229,0.28887994250000004,0.06775247999999999
dataset_0230,0.30340154249999995,0.06966899250000001
dataset_0231,0.3128028875,0.08109818499999999
dataset_0232,0.2884359825,0.07372756750000001
dataset_0233,0.3004525075,0.060399755000000006
dataset_0234,0.30020168,0.06578412
dataset_0235,0.30937411750000005,0.11140172499999998
dataset_0236,0.29855132500000003,0.1055035625
OVERALL_AVG,0.30761065061674014,0.05308229355726872
