dataset_id,mrd_avg,wmrd_avg
dataset_0105,0.2875644025,0.07759776500000001
dataset_0106,0.28534281,0.046184485
dataset_0107,0.300279145,0.03739226
dataset_0108,0.3165534675,0.0379228025
dataset_0109,0.30755413749999994,0.037927675
dataset_0110,0.3114535125,0.037113917499999996
dataset_0111,0.29837467000000006,0.0478387025
dataset_0112,0.2731680425,0.03307259
dataset_0113,0.3018498575,0.048002130000000004
dataset_0114,0.3213950525,0.046131645
dataset_0115,0.310287775,0.05391058749999999
dataset_0116,0.2963807975,0.0518715325
dataset_0117,0.320987205,0.06559158749999999
dataset_0118,0.291925545,0.065725595
dataset_0119,0.30999161000000003,0.04759362
dataset_0120,0.31077929499999996,0.058585134999999997
dataset_0121,0.30445658000000003,0.04533185500000001
dataset_0122,0.28498616500000007,0.05642958499999999
dataset_0123,0.28264445250000003,0.05872206500000001
dataset_0124,0.28402945,0.06634665000000001
dataset_0125,0.29626621750000004,0.06515875249999999
dataset_0126,0.2897828249999999,0.0629537425
dataset_0127,0.297338765,0.053174620000000006
dataset_0128,0.28367243999999997,0.069035405
dataset_0129,0.28938145,0.06520108500000002
dataset_0130,0.31052283999999997,0.055688512499999995
dataset_0131,0.3086725175,0.059269905000000005
dataset_0132,0.3138480475,0.0654055825
dataset_0133,0.28228792249999995,0.0970606225
dataset_0134,0.29655614,0.11664260750000001
dataset_0135,0.30335774,0.13823487499999998
dataset_0136,0.28623342,0.1361069
dataset_0137,0.31266378000000006,0.131249405
dataset_0138,0.29922879,0.13159648999999998
dataset_0139,0.30929806,0.11888172250000001
dataset_0140,0.2744658025,0.053549694999999994
dataset_0141,0.2960514775,0.060139225
dataset_0142,0.279818895,0.06911981
dataset_0143,0.28619941,0.08511259750000001
dataset_0144,0.2700330775,0.078273105
dataset_0145,0.2756346475,0.06255769000000001
dataset_0146,0.3167358375,0.0553628375
dataset_0147,0.31589096,0.08182661
dataset_0148,0.30345932499999995,0.08736703999999999
dataset_0149,0.28304112,0.07615412749999999
dataset_0150,0.30324263749999997,0.037163957500000004
dataset_0151,0.31460238500000004,0.032055694999999995
dataset_0152,0.28780971749999995,0.0372023575
dataset_0153,0.284171295,0.0385581
dataset_0154,0.29359354000000004,0.1092274325
dataset_0155,0.324397315,0.12247053749999999
dataset_0156,0.343647565,0.138329275
dataset_0157,0.31545086000000006,0.137094655
dataset_0158,0.30795767,0.15923858
dataset_0159,0.2796385125,0.119776125
dataset_0160,0.3159954125,0.129582915
dataset_0161,0.30004928750000004,0.13601852250000002
dataset_0162,0.31524743999999993,0.1768862375
dataset_0163,0.3278141825,0.13889485250000003
dataset_0164,0.3167266525000001,0.130797055
dataset_0165,0.31277373500000005,0.1435915025
dataset_0166,0.301036775,0.1070741475
dataset_0167,0.31893750750000005,0.11811866500000001
dataset_0168,0.32502567499999996,0.09727646
dataset_0169,0.30331415,0.1408896325
dataset_0170,0.3106839175,0.0369158175
dataset_0171,0.2924045775,0.0350275925
dataset_0172,0.30387217250000004,0.041273910000000004
dataset_0173,0.31327645749999994,0.034081855
dataset_0174,0.306227715,0.04082709250000001
dataset_0175,0.31524402,0.036170390000000004
dataset_0176,0.30015999,0.030689789999999998
dataset_0177,0.32854696250000004,0.029047025
dataset_0178,0.28854439,0.0283752475
dataset_0179,0.30900247999999997,0.03979537
dataset_0180,0.2921707425,0.051145117500000004
dataset_0181,0.26607098749999997,0.033249925
dataset_0182,0.30295410500000003,0.036656375000000005
dataset_0183,0.3120847725,0.0365071525
dataset_0184,0.3029057175,0.03631692500000001
dataset_0185,0.292772495,0.032317322499999995
dataset_0186,0.3163785825,0.031437015000000006
dataset_0187,0.29203182,0.03317177
dataset_0188,0.3368310775000001,0.03092174
dataset_0189,0.3118518925,0.0399575
dataset_0190,0.32286684250000003,0.0615058975
dataset_0191,0.28123031,0.05190990749999999
dataset_0192,0.30171281,0.0822392075
dataset_0193,0.3043796225,0.050253154999999994
dataset_0194,0.3115289774999999,0.0707022475
dataset_0195,0.28933332749999996,0.07131374750000001
dataset_0196,0.32329766750000005,0.0550129825
dataset_0197,0.30944044249999997,0.049085264999999996
dataset_0198,0.309265405,0.083459605
dataset_0199,0.32183852,0.0601960475
dataset_0200,0.32014292999999994,0.04274379249999999
dataset_0201,0.3269122075,0.03754509
dataset_0202,0.2948826,0.0353339525
dataset_0203,0.30900355,0.03306629
dataset_0204,0.28340157,0.05584016249999999
dataset_0205,0.297381495,0.03351636
dataset_0206,0.30738867,0.033938635
dataset_0207,0.3059124375,0.053343935
dataset_0208,0.3126308425,0.0556256175
dataset_0209,0.3076249475,0.07302588500000001
dataset_0210,0.292845745,0.0470070725
dataset_0211,0.2968575475,0.04542824250000001
dataset_0212,0.31352526249999996,0.054606482500000005
dataset_0213,0.31873897250000005,0.07141482
dataset_0214,0.2905635425,0.07443619
dataset_0215,0.3380888375,0.052967412500000005
dataset_0216,0.2923057,0.0629190475
dataset_0217,0.309617805,0.07261682
dataset_0218,0.298418515,0.08605558
dataset_0219,0.32484313,0.0544314125
dataset_0220,0.33110000999999994,0.0570222925
dataset_0221,0.32358754749999996,0.060945582500000005
dataset_0222,0.3125467675000001,0.05990427
dataset_0223,0.33109394249999996,0.059683185
dataset_0224,0.30783707,0.06479036749999999
dataset_0225,0.32611524499999994,0.056039897500000005
dataset_0226,0.32253977500000003,0.0768881875
dataset_0227,0.31663667500000003,0.07591750249999998
dataset_0228,0.33130660250000005,0.07967825499999999
dataset_0229,0.31026518,0.0690544025
dataset_0230,0.31626028,0.06061463999999999
dataset_0231,0.323155345,0.04032382999999999
dataset_0232,0.29662779250000004,0.047432235
dataset_0233,0.3361650474999999,0.05440291
dataset_0234,0.298479355,0.042552667499999995
dataset_0235,0.28566955499999996,0.0322608075
dataset_0236,0.31286430749999994,0.040802802500000006
dataset_0237,0.31040552749999994,0.04432988499999999
dataset_0238,0.3102120425,0.032898237500000004
dataset_0239,0.28613872249999994,0.031823569999999995
dataset_0240,0.32661285500000004,0.05962525499999999
dataset_0241,0.2981799825,0.07287416000000001
dataset_0242,0.302345775,0.0658102025
dataset_0243,0.31195236,0.055995470000000006
dataset_0244,0.3232907075,0.0658076625
dataset_0245,0.29629133750000003,0.0604840425
dataset_0246,0.2971889075,0.05552076749999999
dataset_0247,0.29994704250000004,0.0640285525
dataset_0248,0.29625243500000004,0.0697855425
dataset_0249,0.30381316750000004,0.0452361125
dataset_0250,0.283331915,0.0795731275
dataset_0251,0.30307826,0.061577995
dataset_0252,0.2962403475,0.0570641275
OVERALL_AVG,0.30214037170781893,0.06025815279835391
