dataset_id,mrd_avg,wmrd_avg
dataset_0058,0.24444543500000002,0.033868105
dataset_0059,0.22344772250000003,0.030633334999999998
dataset_0060,0.2429335125,0.03721763
dataset_0061,0.3029594525,0.15881753499999998
dataset_0062,0.2363786,0.03796774
dataset_0063,0.235914675,0.0343988025
dataset_0064,0.23769485000000004,0.03493508
dataset_0065,0.24346105,0.0349859375
dataset_0066,0.2255369425,0.04236891999999999
dataset_0067,0.23294509749999995,0.0353112275
dataset_0068,0.22727487,0.0331788725
dataset_0069,0.21316064,0.0309416675
dataset_0070,0.24021124749999997,0.03922483000000001
dataset_0071,0.2426903275,0.041058407500000005
dataset_0072,0.22224300249999998,0.12455364249999999
dataset_0073,0.24048358749999998,0.042216769999999994
dataset_0074,0.21992227750000004,0.043816292500000006
dataset_0075,0.2411824,0.0479066875
dataset_0076,0.23118776,0.0464599225
dataset_0077,0.2251681825,0.0392253475
dataset_0078,0.23714231249999998,0.0550226625
dataset_0079,0.23522872,0.06272161750000001
dataset_0080,0.24441073249999998,0.0521158
dataset_0081,0.248946045,0.049064195000000005
dataset_0082,0.21718780249999997,0.043346317499999995
dataset_0083,0.20765566,0.052199785
dataset_0084,0.19504129750000002,0.04487116
dataset_0085,0.22764550500000003,0.0431466575
dataset_0086,0.2250444825,0.047070127499999996
dataset_0087,0.2276756625,0.050695552500000005
dataset_0088,0.21950527749999998,0.0473152275
dataset_0089,0.2343642975,0.052112490000000004
dataset_0090,0.22745803999999997,0.040909680000000004
dataset_0091,0.23346141750000002,0.046393250000000004
dataset_0092,0.22372769000000006,0.040572035
dataset_0093,0.2269679125,0.037317257500000006
dataset_0094,0.22474750249999997,0.040677712500000004
dataset_0095,0.23824735,0.031442352500000006
dataset_0096,0.21901822250000003,0.03689287749999999
dataset_0097,0.2353192225,0.0450041825
dataset_0098,0.218961435,0.045914302500000004
dataset_0099,0.22895577749999999,0.032694022499999996
dataset_0100,0.20886354499999998,0.0628811375
dataset_0101,0.27206893,0.1207132625
dataset_0102,0.234378405,0.04962831
dataset_0103,0.24067836,0.0364086425
dataset_0104,0.22731828500000004,0.039866347499999996
dataset_0105,0.21088594749999998,0.045473082500000005
dataset_0106,0.2292161,0.0374299525
dataset_0107,0.20887449500000002,0.0446803625
dataset_0108,0.2193242175,0.04400014499999999
dataset_0109,0.21456282999999998,0.0416916025
dataset_0110,0.2326764225,0.030732695000000004
dataset_0111,0.239493875,0.03982654249999999
dataset_0112,0.23739458,0.0390961375
dataset_0113,0.23642846999999997,0.03513939
dataset_0114,0.224714545,0.034312875
dataset_0115,0.238343195,0.1063628975
dataset_0116,0.22576651250000002,0.03568156
dataset_0117,0.24482953000000002,0.0363726075
dataset_0118,0.24166534750000002,0.0342478825
dataset_0119,0.25821774999999997,0.031771622500000006
dataset_0120,0.23013796000000003,0.03513668749999999
dataset_0121,0.23162544249999997,0.0382938975
dataset_0122,0.24212499000000004,0.035958882500000004
dataset_0123,0.23566073999999998,0.04539752999999999
dataset_0124,0.25438496000000005,0.04364500500000001
dataset_0125,0.23473963750000004,0.039249275
dataset_0126,0.21372634999999998,0.03487288249999999
dataset_0127,0.23441488249999995,0.0417607425
dataset_0128,0.21916900499999997,0.034444957500000005
dataset_0129,0.24811995750000007,0.05247628250000002
dataset_0130,0.21375837500000003,0.0321376825
dataset_0131,0.22634313749999996,0.04321685
dataset_0132,0.234157565,0.046771452500000005
dataset_0133,0.2225620975,0.036515650000000004
dataset_0134,0.23274545,0.04136424
dataset_0135,0.23966255250000004,0.03536964
dataset_0136,0.251681105,0.04378421
dataset_0137,0.25747442000000004,0.041317950000000006
dataset_0138,0.22254744,0.0453176925
dataset_0139,0.2257999575,0.0541397425
dataset_0140,0.2236171625,0.040718779999999996
dataset_0141,0.24123324000000002,0.0377069575
dataset_0142,0.22623546500000002,0.03974796
dataset_0143,0.236416475,0.1113960575
dataset_0144,0.24031648250000004,0.032357905
dataset_0145,0.22732498499999998,0.03981737
dataset_0146,0.22324645499999998,0.03532063
dataset_0147,0.21081167,0.0344385075
dataset_0148,0.23977913999999997,0.0434686775
dataset_0149,0.24205117,0.03732671
dataset_0150,0.2364212575,0.044069907500000005
dataset_0151,0.21784051,0.035700835
dataset_0152,0.21475123249999994,0.04337902749999999
dataset_0153,0.24076575750000004,0.04488074
dataset_0154,0.23555580749999996,0.050670787499999995
dataset_0155,0.23979698500000002,0.04831670000000001
dataset_0156,0.23738972249999996,0.049120615
dataset_0157,0.2445906475,0.0492694125
dataset_0158,0.222243295,0.04037543
dataset_0159,0.229880675,0.0418569175
dataset_0160,0.22151505,0.038748037500000006
dataset_0161,0.21432044750000004,0.034339675
dataset_0162,0.22005733,0.0365332025
dataset_0163,0.25142605749999997,0.0362284425
dataset_0164,0.21844772250000002,0.03018025
dataset_0165,0.214537145,0.03806853
dataset_0166,0.21761248499999997,0.0373034175
dataset_0167,0.219530585,0.0378496575
dataset_0168,0.21716341500000003,0.034781015
dataset_0169,0.235079675,0.0384935
dataset_0170,0.2309871075,0.0324862925
dataset_0171,0.24339850500000001,0.03655654
dataset_0172,0.23058034750000003,0.0434961675
dataset_0173,0.22439671,0.040377720000000006
dataset_0174,0.239647665,0.0362928425
dataset_0175,0.22713252250000004,0.037064805
dataset_0176,0.218194355,0.0329024825
dataset_0177,0.22062820000000002,0.0392037425
dataset_0178,0.23509123250000002,0.039058394999999996
dataset_0179,0.21626641249999998,0.0290836825
dataset_0180,0.2146068225,0.040926747500000006
dataset_0181,0.225261155,0.036304964999999995
dataset_0182,0.23564820000000006,0.03860261
dataset_0183,0.21275121499999997,0.039019245
dataset_0184,0.22670277499999997,0.04604571750000001
dataset_0185,0.22585010749999998,0.043815927500000004
dataset_0186,0.23329640500000004,0.041063785000000005
dataset_0187,0.25090824500000003,0.11078377000000003
dataset_0188,0.23237571,0.038137550000000006
dataset_0189,0.26300843,0.049479579999999995
dataset_0190,0.24169132,0.040593645
dataset_0191,0.22128861749999998,0.045992899999999996
dataset_0192,0.2346957675,0.0464751475
dataset_0193,0.23652259999999997,0.04958581000000001
dataset_0194,0.23508669500000004,0.041400769999999996
dataset_0195,0.22567713749999999,0.050500174999999994
dataset_0196,0.23701032499999997,0.053987355
dataset_0197,0.24061077499999997,0.038778795
dataset_0198,0.239792025,0.04042702
dataset_0199,0.2304337,0.0381368325
dataset_0200,0.22664564250000002,0.031161215000000003
dataset_0201,0.224412175,0.037500744999999995
dataset_0202,0.2477206425,0.047182449999999994
dataset_0203,0.25011877250000003,0.0387745225
dataset_0204,0.238929175,0.0483235925
dataset_0205,0.2450686875,0.0339529075
dataset_0206,0.23183187500000002,0.038756005
dataset_0207,0.248311305,0.0405307125
dataset_0208,0.240570425,0.038931775
dataset_0209,0.21257479249999997,0.038944852499999995
dataset_0210,0.21013363,0.044414014999999994
dataset_0211,0.246864135,0.034128229999999996
dataset_0212,0.2276997925,0.0337705825
dataset_0213,0.24373744000000003,0.03614266
dataset_0214,0.22837823000000002,0.038700057499999996
dataset_0215,0.23177415250000002,0.0402649175
dataset_0216,0.23806349500000004,0.04006634249999999
dataset_0217,0.22138209500000003,0.039568664999999996
dataset_0218,0.22161089,0.031088662499999996
dataset_0219,0.23087674249999998,0.0348413825
dataset_0220,0.233938265,0.031380655
dataset_0221,0.21890002500000003,0.035685435
dataset_0222,0.235533125,0.034731335
dataset_0223,0.2298747875,0.036037395
dataset_0224,0.23519496999999998,0.03295771249999999
dataset_0225,0.24327148,0.0338365475
dataset_0226,0.22304297249999996,0.04396180250000001
dataset_0227,0.24992595250000002,0.035016222500000006
dataset_0228,0.2534847775,0.055786905000000005
dataset_0229,0.2171952675,0.038077427500000004
dataset_0230,0.2326280025,0.032292085
dataset_0231,0.23404146500000003,0.03012585
dataset_0232,0.24656360999999996,0.031387832500000004
dataset_0233,0.2143159025,0.027248945000000004
dataset_0234,0.20993087000000002,0.04524584
dataset_0235,0.23197932500000001,0.03465584
dataset_0236,0.223096225,0.05064147
dataset_0237,0.22917345500000003,0.058492934999999996
dataset_0238,0.23740281249999998,0.05056696000000001
dataset_0239,0.22312109749999998,0.0312192475
dataset_0240,0.232238325,0.0332292875
dataset_0241,0.2199792425,0.0387075425
dataset_0242,0.220152335,0.036106485
dataset_0243,0.23403438999999998,0.047182812500000004
dataset_0244,0.2168625825,0.04751950750000001
dataset_0245,0.23431359499999999,0.0520553275
dataset_0246,0.23090377249999997,0.040719235000000006
dataset_0247,0.2114959375,0.034948967500000004
dataset_0248,0.22780012,0.04102815
dataset_0249,0.2437574275,0.049687277499999995
dataset_0250,0.2455091925,0.053219992499999993
dataset_0251,0.26101259750000005,0.0419802125
dataset_0252,0.23704479749999993,0.04229965999999999
dataset_0253,0.23111237000000004,0.0363010525
dataset_0254,0.24919704749999996,0.035008605
dataset_0255,0.22562168749999997,0.03192742
dataset_0256,0.22094442749999998,0.036796965
dataset_0257,0.23114755749999996,0.0355028775
dataset_0258,0.2380899975,0.039578245
dataset_0259,0.23734295249999998,0.04003344
dataset_0260,0.237146835,0.03654319
dataset_0261,0.248169155,0.03419749
dataset_0262,0.22998528999999998,0.030086767499999997
dataset_0263,0.24909237999999997,0.03607998999999999
dataset_0264,0.2288089325,0.0385145825
dataset_0265,0.23274990250000002,0.0275749625
dataset_0266,0.23959458250000001,0.0339684075
dataset_0267,0.2364770625,0.02937229
dataset_0268,0.22854910500000003,0.0379588225
dataset_0269,0.2232267575,0.039524435000000004
dataset_0270,0.2516688625,0.0362188175
dataset_0271,0.2225865625,0.04750783
dataset_0272,0.2430650275,0.1073784225
dataset_0273,0.23163906250000005,0.0355938525
dataset_0274,0.21263418250000002,0.028279770000000003
dataset_0275,0.2386802875,0.03408971250000001
dataset_0276,0.230946195,0.030892327499999997
dataset_0277,0.22711139000000002,0.031502935
dataset_0278,0.21813157749999998,0.0279791375
dataset_0279,0.232847295,0.033175582499999995
dataset_0280,0.21329831999999996,0.0363942525
dataset_0281,0.20454473,0.0346675575
dataset_0282,0.20519235000000002,0.0316439175
dataset_0283,0.21062042499999997,0.029870089999999995
dataset_0284,0.22259333250000002,0.035403840000000006
dataset_0285,0.21865394000000002,0.032457365
dataset_0286,0.2301154425,0.04224363499999999
dataset_0287,0.2262023475,0.04581722
dataset_0288,0.22769631499999998,0.0327237
dataset_0289,0.2417056225,0.043401542499999994
dataset_0290,0.22221491000000004,0.04146834
dataset_0291,0.2174947975,0.052695485
dataset_0292,0.2205990125,0.068286315
dataset_0293,0.2612260225,0.0411917725
dataset_0294,0.22500734249999998,0.0363704925
dataset_0295,0.23913815749999998,0.04431492500000001
dataset_0296,0.24243456,0.054666679999999995
dataset_0297,0.22661185499999997,0.033049575000000005
dataset_0298,0.2565756475,0.037701582500000004
dataset_0299,0.23477536000000002,0.03654086
dataset_0300,0.22420364749999996,0.047418942500000005
dataset_0301,0.22584652499999996,0.06116158499999999
dataset_0302,0.26636480999999995,0.05075251999999999
dataset_0303,0.2280474,0.05393387000000001
OVERALL_AVG,0.23194269801870748,0.04305048392857143
