dataset_id,mrd_avg,wmrd_avg
dataset_0208,0.242231015,0.03943009250000001
dataset_0209,0.2153120025,0.03685289
dataset_0210,0.2087638175,0.040395435
dataset_0211,0.24583353500000002,0.03504589
dataset_0212,0.22612921,0.03273861
dataset_0213,0.241170855,0.03597215
dataset_0214,0.22588536499999998,0.0355676825
dataset_0215,0.22969080249999999,0.0366633775
dataset_0216,0.2346123125,0.037932965000000006
dataset_0217,0.2201479275,0.03661030999999999
dataset_0218,0.22117682500000002,0.030117677500000002
dataset_0219,0.2280637175,0.0327994175
dataset_0220,0.2336934025,0.03693398999999999
dataset_0221,0.2189787325,0.038356565
dataset_0222,0.23549735500000005,0.03226368250000001
dataset_0223,0.229379055,0.041097822500000006
dataset_0224,0.23393895750000002,0.037825455
dataset_0225,0.24410242000000001,0.03731007
dataset_0226,0.22278361999999993,0.0356690825
dataset_0227,0.25041533500000007,0.0356929625
dataset_0228,0.25293742250000006,0.047107144999999996
dataset_0229,0.21663797250000005,0.040451112500000004
dataset_0230,0.23125447999999998,0.030297677499999995
dataset_0231,0.23261114999999996,0.033824995
dataset_0232,0.24648547999999998,0.033355449999999995
dataset_0233,0.21366200749999997,0.032737477499999994
dataset_0234,0.2103445025,0.0473363325
dataset_0235,0.23178462000000002,0.0370089975
dataset_0236,0.22163467,0.04996800999999999
dataset_0237,0.22881229749999996,0.060404125
dataset_0238,0.23751082500000004,0.050593007499999995
dataset_0239,0.22167030250000003,0.0307584825
dataset_0240,0.229903915,0.036091357500000004
dataset_0241,0.221186245,0.0377664725
dataset_0242,0.2207872775,0.0334736125
dataset_0243,0.23370994500000003,0.04344354
dataset_0244,0.21653223500000002,0.045630575
dataset_0245,0.23508745749999999,0.048172465
dataset_0246,0.23031837249999998,0.04216848499999999
dataset_0247,0.21289870500000002,0.03153118
dataset_0248,0.2294549125,0.042072377499999994
dataset_0249,0.2430131875,0.04125200749999999
dataset_0250,0.24381780249999999,0.049063470000000005
dataset_0251,0.2623081525,0.038851955
dataset_0252,0.23908247250000003,0.039409902499999996
dataset_0253,0.23054064000000005,0.033688077500000004
dataset_0254,0.24859014999999998,0.0343359475
dataset_0255,0.2261927825,0.031183839999999997
dataset_0256,0.21991332000000002,0.035417714999999995
dataset_0257,0.2313616325,0.0326560425
dataset_0258,0.23581336249999993,0.037521780000000005
dataset_0259,0.23716106750000002,0.036052282500000005
dataset_0260,0.23974552250000003,0.036426115
dataset_0261,0.250453725,0.035718385
dataset_0262,0.23118955250000003,0.0321998925
dataset_0263,0.2513998575,0.037011485
dataset_0264,0.22946101499999996,0.04052922750000001
dataset_0265,0.23433508249999999,0.0304068275
dataset_0266,0.24227871999999998,0.0331975175
dataset_0267,0.23871178,0.032524569999999996
dataset_0268,0.23152217249999998,0.038913212499999995
dataset_0269,0.22553598749999998,0.0393678975
dataset_0270,0.25211091,0.03540659
dataset_0271,0.225197105,0.0479329025
dataset_0272,0.24298702500000002,0.10920293749999999
dataset_0273,0.2325636525,0.036793655
dataset_0274,0.21200537000000005,0.030021219999999994
dataset_0275,0.24049410999999998,0.0342458425
dataset_0276,0.23175127499999998,0.031769725
dataset_0277,0.22977441,0.0304677
dataset_0278,0.22057953000000002,0.029554255000000005
dataset_0279,0.23404968500000004,0.035477
dataset_0280,0.216478805,0.03447153
dataset_0281,0.2062537975,0.031222542499999995
dataset_0282,0.20716941750000004,0.032993245
dataset_0283,0.21155900499999997,0.028787539999999997
dataset_0284,0.222530015,0.039848144999999995
dataset_0285,0.21910750999999998,0.039276055
dataset_0286,0.23026437000000002,0.03578386000000001
dataset_0287,0.226919325,0.044669572500000004
dataset_0288,0.22826704,0.0326875475
dataset_0289,0.242399925,0.0442288825
dataset_0290,0.22131899999999993,0.042024999999999986
dataset_0291,0.21799640499999995,0.05159038249999999
dataset_0292,0.22039900000000004,0.07190700250000003
dataset_0293,0.25823300000000005,0.04622700000000001
dataset_0294,0.2246259999999999,0.033563
dataset_0295,0.23888700000000004,0.042226
dataset_0296,0.24140199999999992,0.049701
dataset_0297,0.22696700000000003,0.033216999999999997
dataset_0298,0.25617100000000004,0.034138
dataset_0299,0.23603000000000002,0.036217
dataset_0300,0.22177469500000002,0.04674407999999999
dataset_0301,0.225069165,0.06536362749999998
dataset_0302,0.2650201725,0.0551267625
dataset_0303,0.2263460825,0.05602326
OVERALL_AVG,0.23225900125,0.04293404265306122
